,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_loss,param_learning_rate,param_eta0,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
53,24.713833045959472,0.3607733972430979,0.007819271087646485,0.000260028558248389,modified_huber,adaptive,0.01,0.001,"{'loss': 'modified_huber', 'learning_rate': 'adaptive', 'eta0': 0.01, 'alpha': 0.001}",0.6342710997442456,0.6216965046888321,0.6288363171355499,0.6328857630008525,0.6245737425404945,0.628452685421995,0.004782164181922035,3
54,32.93029761314392,0.7644893307178592,0.007877922058105469,0.00027807369587709,hinge,optimal,1.0,1e-06,"{'loss': 'hinge', 'learning_rate': 'optimal', 'eta0': 1.0, 'alpha': 1e-06}",0.5073529411764706,0.49584398976982097,0.4725063938618926,0.5132139812446718,0.5037297527706734,0.4985294117647058,0.014177050121455611,32
55,4.48494029045105,0.19322926006422625,0.007665872573852539,0.00020947576301486622,modified_huber,constant,0.01,1e-06,"{'loss': 'modified_huber', 'learning_rate': 'constant', 'eta0': 0.01, 'alpha': 1e-06}",0.5239769820971867,0.5347399829497016,0.5451832907075874,0.5414535379369139,0.5235507246376812,0.5337809036658141,0.00883829192833871,28
56,98.34539842605591,1.8232231979002047,0.00797572135925293,7.240888040726469e-05,squared_loss,adaptive,0.1,1e-06,"{'loss': 'squared_loss', 'learning_rate': 'adaptive', 'eta0': 0.1, 'alpha': 1e-06}",0.4551364023870418,0.4458653026427962,0.45172634271099743,0.4486359761295823,0.45151321398124467,0.4505754475703324,0.0031290026850159867,48
57,4.9261335849761965,0.13570086977020285,0.007451534271240234,0.00019366440476578246,modified_huber,constant,100.0,0.001,"{'loss': 'modified_huber', 'learning_rate': 'constant', 'eta0': 100.0, 'alpha': 0.001}",0.17636402387041772,0.14375532821824383,0.12361466325660699,0.15217391304347827,0.12595907928388747,0.14437340153452685,0.019259503579816133,83
58,63.70178456306458,1.9716898079995195,0.007892513275146484,8.697627405575685e-05,modified_huber,optimal,1000.0,0.01,"{'loss': 'modified_huber', 'learning_rate': 'optimal', 'eta0': 1000.0, 'alpha': 0.01}",0.5463554987212276,0.539002557544757,0.5410272804774083,0.5365515771526002,0.5413469735720375,0.5408567774936061,0.0032396969054773513,27
59,37.143939352035524,1.5710977637077421,0.007747364044189453,0.00018474270333426092,hinge,optimal,1.0,1e-05,"{'loss': 'hinge', 'learning_rate': 'optimal', 'eta0': 1.0, 'alpha': 1e-05}",0.5702259164535379,0.5570119352088662,0.5563725490196079,0.5648976982097187,0.5676683716965046,0.5632352941176471,0.005605569216711647,19
60,30.992727994918823,0.2880464209699859,0.0072800636291503905,0.00024836558550080237,log,adaptive,0.01,0.1,"{'loss': 'log', 'learning_rate': 'adaptive', 'eta0': 0.01, 'alpha': 0.1}",0.3978047740835465,0.3895993179880648,0.3885336743393009,0.38565643648763853,0.38821398124467177,0.3899616368286445,0.004129750690509818,67
61,7.410970020294189,0.09056242282629047,0.007358646392822266,6.710161194129556e-05,huber,invscaling,10.0,0.0001,"{'loss': 'huber', 'learning_rate': 'invscaling', 'eta0': 10.0, 'alpha': 0.0001}",0.24722932651321397,0.23859761295822676,0.2547953964194373,0.24232736572890026,0.18211849957374254,0.2330136402387042,0.026018348201673085,76
62,78.93103857040406,0.4716756022091147,0.007856655120849609,5.369796176250929e-05,log,adaptive,100.0,0.0001,"{'loss': 'log', 'learning_rate': 'adaptive', 'eta0': 100.0, 'alpha': 0.0001}",0.6459931798806479,0.6269181585677749,0.6369352088661552,0.6403452685421995,0.6341645353793691,0.6368712702472293,0.006350950061357474,1
63,6.163470220565796,0.053569398924398666,0.007270526885986328,0.0002157393008538586,squared_loss,invscaling,0.1,0.1,"{'loss': 'squared_loss', 'learning_rate': 'invscaling', 'eta0': 0.1, 'alpha': 0.1}",0.4394714407502131,0.41954390451832907,0.4397911338448423,0.4254049445865303,0.4328644501278772,0.43141517476555835,0.007927300111347117,51
64,22.028811025619508,0.2235986550894782,0.007697200775146485,0.0003072163266323411,huber,invscaling,100.0,0.0001,"{'loss': 'huber', 'learning_rate': 'invscaling', 'eta0': 100.0, 'alpha': 0.0001}",0.1328857630008525,0.11892583120204604,0.10677749360613811,0.13256606990622335,0.11572890025575447,0.12137681159420288,0.010086642227620493,86
65,4.1640666961669925,0.011989631845447534,0.007604217529296875,0.000265083661918394,huber,constant,0.1,0.1,"{'loss': 'huber', 'learning_rate': 'constant', 'eta0': 0.1, 'alpha': 0.1}",0.09015345268542199,0.05370843989769821,0.09494884910485933,0.08514492753623189,0.11413043478260869,0.08761722080136403,0.019591086839311503,87
66,5.4393031120300295,0.01314781952460654,0.007286214828491211,6.501960975405032e-05,huber,optimal,0.1,0.001,"{'loss': 'huber', 'learning_rate': 'optimal', 'eta0': 0.1, 'alpha': 0.001}",0.3910912190963342,0.37755754475703324,0.3822463768115942,0.3793691389599318,0.38938618925831203,0.3839300937766411,0.005390682450584813,68
67,6.770581531524658,0.5132746794958976,0.007329463958740234,7.004687540848726e-05,squared_loss,constant,1000.0,0.1,"{'loss': 'squared_loss', 'learning_rate': 'constant', 'eta0': 1000.0, 'alpha': 0.1}",0.0472080136402387,0.02195225916453538,0.01875532821824382,0.0631926683716965,0.02440323955669224,0.03510230179028133,0.017264032279711045,92
68,5.4474691390991214,0.02096000170273897,0.007297515869140625,4.656626749018022e-05,huber,invscaling,1.0,0.001,"{'loss': 'huber', 'learning_rate': 'invscaling', 'eta0': 1.0, 'alpha': 0.001}",0.4020673486786019,0.4019607843137255,0.4171994884910486,0.4068627450980392,0.39844416027280477,0.405306905370844,0.0065213908715779055,66
69,1339.6506106376648,8.310865120211375,0.007736015319824219,5.070292712436212e-05,squared_loss,optimal,1000.0,0.1,"{'loss': 'squared_loss', 'learning_rate': 'optimal', 'eta0': 1000.0, 'alpha': 0.1}",0.08738277919863598,0.026534526854219948,0.030903665814151746,0.030690537084398978,0.005115089514066497,0.03612531969309463,0.02734135098795225,91
70,64.9600739479065,0.5039296451387282,0.007808780670166016,0.00019150878534701562,log,adaptive,10.0,0.01,"{'loss': 'log', 'learning_rate': 'adaptive', 'eta0': 10.0, 'alpha': 0.01}",0.5374040920716112,0.5258951406649617,0.5313299232736572,0.5316496163682864,0.5267476555839727,0.5306052855924979,0.004120831726720161,30
71,399.119243812561,40.90255813310363,0.00786590576171875,6.884924235994082e-05,squared_hinge,adaptive,10.0,1e-05,"{'loss': 'squared_hinge', 'learning_rate': 'adaptive', 'eta0': 10.0, 'alpha': 1e-05}",0.4560954816709292,0.44671781756180734,0.4595055413469736,0.4608908780903666,0.4592924126172208,0.4565004262574595,0.005137419290690711,46
72,874.7556499958039,10.934798892761952,0.007730913162231445,0.00012202014115582839,squared_hinge,optimal,0.01,0.01,"{'loss': 'squared_hinge', 'learning_rate': 'optimal', 'eta0': 0.01, 'alpha': 0.01}",0.4252983802216539,0.4079283887468031,0.4100596760443308,0.4178388746803069,0.4259377664109122,0.4174126172208014,0.007470762423376639,61
73,71.52991876602172,7.791357041615014,0.008122539520263672,2.6440437684317708e-05,squared_hinge,optimal,100.0,1e-05,"{'loss': 'squared_hinge', 'learning_rate': 'optimal', 'eta0': 100.0, 'alpha': 1e-05}",0.4484228473998295,0.4097399829497016,0.34484228473998296,0.39215686274509803,0.43318414322250637,0.4056692242114237,0.03601114999132034,65
74,100.28841671943664,3.220929141106132,0.008080673217773438,2.5265350806714467e-05,modified_huber,invscaling,10.0,1e-05,"{'loss': 'modified_huber', 'learning_rate': 'invscaling', 'eta0': 10.0, 'alpha': 1e-05}",0.5725703324808185,0.5404944586530265,0.5708653026427962,0.5442242114236999,0.5492327365728901,0.5554774083546463,0.013557835331616537,21
75,5.712738752365112,0.02711488985543183,0.007664918899536133,0.00026566754505071564,modified_huber,invscaling,0.01,1e-06,"{'loss': 'modified_huber', 'learning_rate': 'invscaling', 'eta0': 0.01, 'alpha': 1e-06}",0.5453964194373402,0.5363384484228474,0.5453964194373402,0.54038789428815,0.5411338448422848,0.5417306052855926,0.0034091271103350237,25
